"","Set","e_est","lowerCI","upperCI","rsquared","pval_e","WT_w","MA_w","MB_w","DM_w","AF_w","WT_w_lci","MA_w_lci","MB_w_lci","DM_w_lci","AF_w_lci","WT_w_uci","MA_w_uci","MB_w_uci","DM_w_uci","AF_w_uci","pval_int","pval_MA","pval_MB","pval_DM","Epistasis_Direction","mutant_name","trait","mutant_rank"
"521",776,-0.0181889775021654,-0.0309087729686202,-0.00546918203571063,0.164797625365985,0.00529890271371456,1,1.01235611024168,1.01869103627347,1.01789126264622,1.03104714651515,0.995446664186093,1.00775654648306,1.01404380736863,1.0132916988876,1.02307936198632,1.00455333581391,1.0169556740003,1.02333826517831,1.02249082640483,1.03901493104397,4.72749577080596e-289,0.00022085814032403,5.27467582755635e-08,0.00529890271371456,"Negative","AT2G20230/AT4G28770","days_to_bolt",123
"522",800,-0.0164966563903697,-0.031938115731932,-0.00105519704880736,0.0655266248079306,0.036405251829411,1,1.00901673776266,1.01341308180677,1.01161454977504,1.02242981956943,0.994925604867749,1.00388748271031,1.00839182316634,1.00659329113461,1.01363938262441,1.00507439513225,1.01414599281501,1.0184343404472,1.01663580841547,1.03122025651445,2.16349592871093e-271,0.0145946444073439,0.000277181400627802,0.036405251829411,"Negative","AT1G68670/AT1G25550","days_to_bolt",104
"523",709,-0.016481229484855,-0.0331599678572728,0.000197508887562814,0.0258697440122948,0.0527473399264677,1,1.00977877333315,1.00121177822359,0.99984264560576,1.01099055155674,0.994331453971077,1.00405024101965,0.99560137266523,0.994288627464023,1.00117092085706,1.00566854602892,1.01550730564664,1.00682218378196,1.0053966637475,1.02081018225642,1.9250464610068e-268,0.0176645926484368,0.764733548236881,0.0527473399264677,"Not Detected","AT3G55840/hspro2","days_to_bolt",90
"524",710,-0.0157883830043769,-0.0346173609536028,0.00304059494484907,0.0091275541869027,0.099754538793387,1,1.0090722493114,1.00788187477934,1.0063919214969,1.01695412409074,0.993621606866922,1.00269385617833,1.00150348164626,1.00034084646314,1.0059064231136,1.00637839313308,1.01545064244448,1.01426026791242,1.01244299653065,1.02800182506788,1.76617346552641e-248,0.048711558359226,0.0863953896534218,0.099754538793387,"Not Detected","AT5G18180/AT3G03920","days_to_bolt",101
"525",5,-0.0157333342761294,-0.0317424453996195,0.000275776847360562,0.214494887491345,0.0540474423053898,1,1.0054986448469,1.01029174895859,1.00475378783167,1.0157903938055,0.992880274540175,0.997957646335327,1.00290354912017,0.99768729573166,1.00474761290788,1.00711972545982,1.01303964335848,1.01767994879702,1.01182027993167,1.02683317470312,7.53939077169435e-310,0.176553824905786,0.0105450595083283,0.0540474423053898,"Not Detected","aprl5/7","days_to_bolt",109
"526",49,-0.0154767531689542,-0.0362214649332284,0.00526795859532002,0.00220810365714064,0.142728237405591,1,1.00296594287085,1.0017643869741,0.994490837649768,1.00473032984494,0.993140088322644,0.996179401342309,0.994977845445562,0.987476751403681,0.99293318272972,1.00685991167736,1.00975248439938,1.00855092850264,1.00150492389585,1.01652747696017,1.17237753798713e-241,0.544948051251549,0.718675672832341,0.142728237405591,"Not Detected","AT3G21650/pux5","days_to_bolt",69
"527",770,-0.0148323622260307,-0.0322284340284002,0.00256370957633882,0.0536726437275834,0.094211248272922,1,0.996657559213814,1.00035469960567,0.986991148935104,0.997012258819485,0.994236962652352,0.990632433189641,0.994529357340847,0.981101436293353,0.98684125318681,1.00576303734765,1.00268268523799,1.0061800418705,0.992880861576855,1.00718326445216,1.11000360217788e-251,0.429921527118805,0.93202171836228,0.094211248272922,"Not Detected","AT1G20540/dwa2","days_to_bolt",62
"528",733,-0.0145932974655888,-0.0312091224098923,0.00202252747871476,0.0150481453974357,0.0848026584516016,1,1.00384976120944,1.00993916045954,1.00361944959824,1.01378892166898,0.994196432552544,0.998168387814388,1.00407146324818,0.997815882150788,1.00376947710676,1.00580356744746,1.00953113460448,1.0158068576709,1.0094230170457,1.02380836623119,6.85165874160335e-256,0.350873053303207,0.0185311909511504,0.0848026584516016,"Not Detected","hsfa1e/b","days_to_bolt",36
"529",11,-0.0140353667318417,-0.0289873143320006,0.000916580868317217,0.273789801581401,0.0656689550026296,1,1.01485425995403,1.01661919067846,1.02152946221464,1.03147345063249,0.992787547077777,1.00767278759635,1.00921093593556,1.01408570197761,1.02093293747034,1.00721245292222,1.02203573231172,1.02402744542135,1.02897322245168,1.04201396379464,2.29025148307038e-304,0.000113087669113851,1.87204431347683e-05,0.0656689550026296,"Not Detected","AT2G21380/AT4G39050","days_to_bolt",54
"530",34,-0.0139727598946148,-0.026720245425708,-0.00122527436352155,0.100708522438887,0.0318576826048848,1,1.00223912329102,0.995041021555246,0.9874044538588,0.997280144846267,0.995413693697954,0.997792534354947,0.990594432619172,0.98286617302993,0.989496924958006,1.00458630630205,1.0066857122271,0.999487610491321,0.991942734687669,1.00506336473453,3.54609311929702e-287,0.49016035108348,0.127370175063799,0.0318576826048848,"Negative","AT1G07560/AT2G28960","days_to_bolt",40
"531",736,-0.013565343533607,-0.0277601820923113,0.000629495025097199,0.0653852243587552,0.0609473614189096,1,0.99765847928571,0.99938882570146,0.98742170789799,0.99704730498717,0.995031547918138,0.992473907539979,0.994368885694352,0.982453255816128,0.988285735609978,1.00496845208186,1.00284305103144,1.00440876570857,0.992390159979852,1.00580887436436,1.4138376932375e-275,0.520842895852805,0.864640177100041,0.0609473614189096,"Not Detected","AT3G53680/AT2G37520","days_to_bolt",85
"532",50,-0.0134605781533143,-0.0363245340248973,0.00940337771826876,-0.00506698424605956,0.246961319525601,1,1.00264271460483,1.00175587704834,0.995696510365239,1.00439859165318,0.992551760692902,0.995194475297736,0.994461226181116,0.988326265242021,0.99158592335862,1.0074482393071,1.01009095391193,1.00905052791557,1.00306675548846,1.01721125994774,9.36340696221916e-243,0.621225934693135,0.740069277635836,0.246961319525601,"Not Detected","AT4G26930/myb120","days_to_bolt",118
"533",703,-0.0129492679620964,-0.0350606108945781,0.00916207497038527,0.29901333278728,0.249403191160983,1,1.03584765237946,1.00417578261936,1.0318364314069,1.04002343499882,0.993033985710205,1.0290252826777,0.997209768329565,1.02463685488996,1.02804030358342,1.0069660142898,1.04267002208121,1.01114179690916,1.03903600792385,1.05200656641422,8.94829978349034e-244,1.10914228503499e-11,0.404070200467323,0.249403191160983,"Not Detected","trm4/trm3","days_to_bolt",98
"534",76,-0.0123828289754862,-0.0272794927595206,0.0025138348085483,0.0205996337662744,0.102703695222981,1,1.00502484156917,1.00937465787653,1.00587973802394,1.0143994994457,0.995026755325133,0.999946885523654,1.00424180341344,1.00057084910412,1.00563223104924,1.00497324467487,1.01010279761468,1.01450751233963,1.01118862694376,1.02316676784216,5.18849794608924e-268,0.164741433265386,0.010431972009789,0.102703695222981,"Not Detected","AT1G51520/AT3G21100","days_to_bolt",89
"535",41,-0.0117820047814318,-0.0312901908919878,0.00772618132912417,0.0163297875271718,0.235040563967529,1,0.996829640425946,1.00472863970599,0.993804705734697,1.00155828013193,0.993565531838328,0.990328492056788,0.998358841207359,0.987434907236071,0.99041190657124,1.00643446816167,1.00333078879511,1.01109843820461,1.00017450423332,1.01270465369262,2.19348420659454e-261,0.495039221661497,0.304261640196825,0.235040563967529,"Not Detected","AT4G19520/AT5G45240","days_to_bolt",79
"536",1,-0.0107685174861038,-0.0349614022396373,0.0134243672674297,0.28543968048565,0.381440205023996,1,1.01385828117469,1.01785132679875,1.02422373725479,1.03170960797344,0.988401455008322,1.00226965797051,1.00664743196129,1.01322647123012,1.01535760226791,1.01159854499168,1.02544690437888,1.02905522163621,1.03522100327946,1.04806161367897,1.50098787869048e-249,0.0252669509253794,0.00322090745550114,0.381440205023996,"Not Detected","pap9/2","days_to_bolt",105
"537",52,-0.0105730493360467,-0.036449733985113,0.0153036353130196,-0.00980797270577249,0.420946379055638,1,1.00108327761117,1.00089320678308,0.995009275011082,1.00197648439426,0.991299788132203,0.992383065743377,0.992402669386632,0.986806636598443,0.98702735069462,1.0087002118678,1.00978348947897,1.00938374417953,1.00321191342372,1.0169256180939,9.05116991354544e-206,0.862197563894051,0.884822497652141,0.420946379055638,"Not Detected","AT1G12460/AT1G62950","days_to_bolt",57
"538",744,-0.0103818521106269,-0.0281038524491801,0.00734014822792624,0.0629373745732227,0.249223296065352,1,0.999262482502115,1.01451586157524,1.0065053541643,1.01377834407735,0.993381990814427,0.993221094307591,1.00834453618871,1.00052593056363,1.00289800980291,1.00661800918557,1.00530387069664,1.02068718696176,1.01248477776496,1.02465867835179,2.49990153406457e-243,0.871164486324216,0.00181999084620215,0.249223296065352,"Not Detected","nai2/tsa1","days_to_bolt",75
"539",802,-0.0103573773393049,-0.0285001433109024,0.00778538863229264,0.0689183384527002,0.261489376295099,1,1.01631818126598,1.00460370699301,1.01362553264785,1.02092188825899,0.99363449052592,1.01001932817819,0.998369459234457,1.0069705355559,1.01001037570567,1.00636550947408,1.02261703435377,1.01083795475156,1.0202805297398,1.03183340081231,6.33746676772123e-251,0.000416706634680618,0.309334433104784,0.261489376295099,"Not Detected","AT1G77310/AT1G21610","days_to_bolt",111
"540",783,-0.00961827962057733,-0.0246841451960736,0.00544758595491892,0.0106965205790893,0.209344093513482,1,1.00351207582003,1.00801290018613,1.00502209345877,1.01152497600616,0.994941944403787,0.998614634547949,1.00277731523985,0.999847745530758,1.00275113949312,1.00505805559621,1.00840951709211,1.0132484851324,1.01019644138679,1.0202988125192,6.03216694374298e-258,0.32621118952511,0.0311741202289823,0.209344093513482,"Not Detected","AT3G07540/AT5G48360","days_to_bolt",67
"541",724,-0.00940553197126582,-0.0325024651475869,0.0136914012050553,0.0462034425387681,0.422734596676567,1,0.992160209008219,0.996331294850103,0.982164529927003,0.988491503858321,0.992462792107313,0.984295144710874,0.988285400854562,0.974549214166886,0.974948788126001,1.00753720789269,1.00002527330556,1.00437718884564,0.98977984568712,1.00203421959064,2.18853205420845e-235,0.157318652195005,0.512268771585727,0.422734596676567,"Not Detected","bbx8/7","days_to_bolt",119
"542",796,-0.00933477612002559,-0.0227953073438061,0.00412575510375489,0.0743421576867725,0.172859014227533,1,1.01094517227134,0.999633887276968,1.00454346659645,1.01057905954831,0.995791283088864,1.00659842813648,0.995287143142106,1.00004415896234,1.00312911544208,1.00420871691114,1.01529191640621,1.00398063141183,1.00904277423057,1.01802900365454,1.74003457009063e-274,0.00046013866197296,0.905079358385517,0.172859014227533,"Not Detected","AT2G45920/AT3G61390","days_to_bolt",48
"543",715,-0.00853303693828264,-0.0268461730855172,0.00978009920895196,0.0315274297623676,0.358820268648127,1,1.0063368960339,1.01105617550934,1.01138340442519,1.01739307154324,0.993829218348825,0.999944339325252,1.00466361880069,1.00456134862514,1.00644738249535,1.00617078165118,1.01272945274255,1.01744873221799,1.01820546022524,1.02833876059113,4.11375768928454e-224,0.160900543799941,0.015062243989292,0.358820268648127,"Not Detected","AT2G22660/AT4G37900","days_to_bolt",88
"544",716,-0.00821557335888816,-0.0247203666120826,0.00828921989430631,0.01783789623142,0.327222628341643,1,0.999024882270999,1.00826475001217,1.00156963575634,1.00728963228317,0.994454558972368,0.992937189640499,1.00259741659851,0.995902302342676,0.997293103596871,1.00554544102763,1.0051125749015,1.01393208342584,1.00723696917001,1.01728616096947,1.41743683507683e-248,0.815470796266739,0.0411562415635971,0.327222628341643,"Not Detected","AT2G42670/AT3G58670","days_to_bolt",100
"545",728,-0.00714848522802985,-0.0264898547151068,0.0121928842590471,-0.00127455855006109,0.466756110968604,1,0.998278330765243,0.999693657986112,0.99321005783858,0.997971988751355,0.993576492851568,0.991783843482505,0.993338853424185,0.986715570555843,0.986844394664047,1.00642350714843,1.00477281804798,1.00604846254804,0.999704545121317,1.00909958283866,1.21185005154416e-245,0.710387330306141,0.946734752932215,0.466756110968604,"Not Detected","gals2/3","days_to_bolt",71
"546",54,-0.00625321269717707,-0.0245997265690212,0.012093301174667,0.198014391283502,0.502199879025868,1,1.0004242619189,1.0241461298509,1.02036712438725,1.0245703917698,0.993866484053836,0.994290745972735,1.01801261390474,1.01410446762787,1.01394683052201,1.00613351594616,1.00655777786506,1.03027964579706,1.02662978114662,1.03519395301759,6.00686034488219e-262,0.923241844034764,1.2697111375298e-07,0.502199879025868,"Not Detected","rlp3/psy1r","days_to_bolt",107
"547",62,-0.0053110286408217,-0.0242295047297741,0.0136074474481307,0.0498974318310548,0.580166857219656,1,1.00186107272545,0.991496002356062,0.990081827355911,0.993357075081509,0.99417196974853,0.995892587861704,0.985861220476254,0.984184823931413,0.983290322128655,1.00582803025147,1.00782955758919,0.997130784235869,0.995978830780408,1.00342382803436,4.40611755018409e-240,0.660188323054823,0.0398910497366046,0.580166857219656,"Not Detected","ots2/1","days_to_bolt",112
"548",754,-0.00519285691329274,-0.0216945039575974,0.0113087901310119,-0.00821995194474523,0.535501713744952,1,0.999211241067556,1.00028288432665,0.995830302472036,0.999494125394207,0.994118900233547,0.993509303292098,0.994401784560197,0.990010786599131,0.989410139906259,1.00588109976645,1.00491317884301,1.0061639840931,1.00164981834494,1.00957811088215,4.52476890776645e-263,0.849553792601941,0.946577618858869,0.535501713744952,"Not Detected","AT5G61590/AT5G07580","days_to_bolt",50
"549",755,-0.00499094149297428,-0.0303805773169383,0.0203986943309898,-0.0168034417843919,0.698274018566033,1,0.99938874462737,1.00123531219574,0.997321550387634,1.00062405682311,0.991294353779516,0.991024630285572,0.993077751076194,0.988957436045836,0.986053796418504,1.00870564622048,1.00775285896917,1.00939287331529,1.00568566472943,1.01519431722772,3.03344643071165e-193,0.920446652965156,0.838175095821704,0.698274018566033,"Not Detected","AT3G57800/AT2G42300","days_to_bolt",121
"550",790,-0.00470467194798976,-0.0282934151850252,0.0188840712890457,0.0567919494724853,0.694190007489412,1,1.01356483311387,1.00733980289106,1.01794338367122,1.02090463600493,0.992577396535191,1.00614222964906,1.00000609608776,1.01042857041667,1.00809942847563,1.00742260346481,1.02098743657868,1.01467350969437,1.02545819692577,1.03370984353423,1.12869237893992e-213,0.0116457093386202,0.166707742632798,0.694190007489412,"Not Detected","mapkkk18/17","days_to_bolt",23
"551",707,-0.00445900907503104,-0.0222550479906005,0.0133370298405384,0.066262291641084,0.621653139607878,1,1.00561799465605,1.01254361037855,1.01522598621681,1.0181616050346,0.99414458355467,0.999762578210718,1.00655948808671,1.00949131297528,1.00794487742248,1.00585541644533,1.01147341110138,1.0185277326704,1.02096065945834,1.02837833264672,9.94221056643439e-259,0.182380868599215,0.00352576541474194,0.621653139607878,"Not Detected","AT1G04500/AT2G33350","days_to_bolt",92
"552",735,-0.00357314529278104,-0.0215918659663519,0.0144455753807898,-0.0131570011427384,0.695886143778962,1,1.00315528205114,1.00300276957464,1.00364562101004,1.00615805162578,0.993996548671048,0.996945938600995,0.996793426124501,0.996763126276463,0.995520696690331,1.00600345132895,1.00936462550128,1.00921211302479,1.01052811574361,1.01679540656123,5.6348828444628e-232,0.471712395531185,0.493369067113435,0.695886143778962,"Not Detected","AT3G06830/AT5G49180","days_to_bolt",43
"553",720,-0.00306861204617302,-0.0228887735279384,0.0167515494355923,0.0324886119471975,0.760073616636526,1,1.00215798141103,1.01077520727749,1.01079058488409,1.01293318868852,0.99327943819081,0.994758886377821,1.00388005634741,1.00415248707904,1.00079005628003,1.00672056180919,1.00955707644424,1.01767035820757,1.01742868268914,1.02507632109702,1.0874712893256e-206,0.67026867512544,0.0285376225582526,0.760073616636526,"Not Detected","AT3G02490/AT5G15980","days_to_bolt",114
"554",766,-0.00288485555749353,-0.0304374473885583,0.0246677362735712,-0.0236179584024441,0.83596497961106,1,0.999952069862643,1.00377116807912,1.00181729639056,1.00372323794176,0.991264368636934,0.991067100650072,0.994387594749293,0.992433723060733,0.988124988627947,1.00873563136307,1.00883703907521,1.01315474140894,1.01120086972038,1.01932148725558,2.13743809767439e-145,0.993929895959619,0.561035961458676,0.83596497961106,"Not Detected","AT1G54020/esm1","days_to_bolt",45
"555",734,-0.00248701096361663,-0.014690659275582,0.00971663734834873,0.0439394373645642,0.688122823006013,1,1.00783270853897,1.00274994408559,1.00886620050377,1.01058265262456,0.995843408042524,1.00358859978521,0.998505835331833,1.00466653390404,1.00328181877298,1.00415659195748,1.01207681729273,1.00699405283936,1.0130658671035,1.01788348647615,4.73488374734604e-290,0.0100361446272613,0.362311290913792,0.688122823006013,"Not Detected","pub26/25","days_to_bolt",14
"556",44,-0.0023171354313473,-0.0180597815134162,0.0134255106507216,-0.00300541532901444,0.771883659158974,1,1.00472825711029,1.00187038909202,1.00504452506311,1.00659864620231,0.994679768047145,0.999462593081489,0.996604725063225,0.999778861034314,0.997446635310679,1.00532023195285,1.00999392113908,1.00713605312082,1.01031018909191,1.01575065709394,7.05237324301172e-275,0.214318621741273,0.622678727484132,0.771883659158974,"Not Detected","wakl2/22","days_to_bolt",41
"557",785,-0.00131753994269373,-0.0154002052878503,0.0127651254024628,0.00946759721767076,0.853782799703028,1,0.996315851486142,0.997197035670747,0.992624570061848,0.993512887156889,0.995277098996933,0.991544007196558,0.992425191381163,0.987901669058781,0.985275970881192,1.00472290100307,1.00108769577573,1.00196887996033,0.997347471064914,1.00174980343259,1.75457202881795e-283,0.280448299318908,0.411252841360641,0.853782799703028,"Not Detected","AT1G25270/umamit23","days_to_bolt",72
"558",722,-0.000945247921712333,-0.0196141048368553,0.0177236089934306,0.0238673821111881,0.920520320159968,1,0.996826004787841,0.992143286568018,0.988308094402003,0.988969291355859,0.993596792417594,0.990131595170892,0.985599332335057,0.981835660941988,0.977627354816362,1.00640320758241,1.00352041440479,0.998687240800978,0.994780527862018,1.00031122789536,1.34550790310996e-243,0.499821719692741,0.0921207782581423,0.920520320159968,"Not Detected","AT1G02370/AT4G01990","days_to_bolt",96
"559",767,-0.000936835219852221,-0.0195008295458035,0.017627159106099,0.113995807891354,0.920565687273108,1,1.01020509105557,0.991084863002331,1.00065523666406,1.0012899540579,0.993335833847617,1.00408366356765,0.984762679878132,0.994627271572773,0.990251250127982,1.00666416615238,1.01632651854349,0.997407046126531,1.00668320175534,1.01232865798782,1.82243180180614e-171,0.0274152353117075,0.0570298673958718,0.920565687273108,"Not Detected","gpp2/gpp1","days_to_bolt",33
"560",730,-0.000888842178244818,-0.0175294440531427,0.015751759696653,-0.0163189481099277,0.916136397038612,1,1.00181879985858,0.999806099539329,1.00100562844168,1.0016248993979,0.994468479868153,0.996097572781348,0.993553333732247,0.995349788964206,0.991504265303321,1.00553152013185,1.0075400269358,1.00605886534641,1.00666146791914,1.01174553349249,3.2341513971191e-240,0.652396205390494,0.963478150127439,0.916136397038612,"Not Detected","AT1G21920/AT1G77660","days_to_bolt",83
"561",737,-0.0001369243335328,-0.0165398341882935,0.0162659855212279,-0.0121765811306669,0.986878987849433,1,0.999063918729011,1.00234412611533,1.00131043454959,1.00140804484434,0.994171374256925,0.993109931854041,0.99663326252646,0.995420128509539,0.991306718164602,1.00582862574307,1.00501790560398,1.00805498970421,1.00720074058964,1.01150937152409,1.25871195970163e-262,0.824843087304409,0.571596305530676,0.986878987849433,"Not Detected","nf-ya7/4","days_to_bolt",34
"562",764,2.81092475458845e-05,-0.0149880284363671,0.0150442469314588,-0.00130484673546993,0.997057412366238,1,0.995692086147601,1.00068151190793,0.996392916343704,0.996373598055533,0.994815167578312,0.990507253725914,0.995440625614801,0.991366034804765,0.987360725948402,1.00518483242169,1.00087691856929,1.00592239820106,1.00141979788264,1.00538647016266,6.83798023781732e-271,0.247923601999927,0.855489054387734,0.997057412366238,"Not Detected","xia/d","days_to_bolt",110
"563",778,4.83407617578036e-05,-0.0189035701217163,0.0190002516452319,0.203480344496471,0.995987480515109,1,1.0199527186648,1.01065407912155,1.03064056348121,1.03060679778635,0.99324116771906,1.01343392195732,1.00397818043888,1.02412176677373,1.01908533314263,1.00675883228094,1.02647151537227,1.01732997780423,1.03715936018868,1.04212826243007,1.33798483387752e-223,4.45659875873505e-05,0.0281806789882179,0.995987480515109,"Not Detected","vhp2-1/vhp2-2","days_to_bolt",103
"564",804,0.000593063809822184,-0.0174390432010548,0.0186251708206992,0.0580828659498608,0.94830545593933,1,0.992283531502252,0.991128135213079,0.98382110852139,0.983411666715331,0.993935775801061,0.986006463106525,0.984851066817352,0.977544040125663,0.972660946254624,1.00606422419894,0.998560599897979,0.997405203608806,0.990098176917118,0.994162387176038,5.25460585708967e-236,0.0827403907099054,0.046380705133817,0.94830545593933,"Not Detected","knat2/6","days_to_bolt",74
"565",786,0.000645839719658215,-0.0186154340874129,0.0199071135267293,0.0256729682562834,0.947285827307741,1,0.991184604041153,0.998337338333883,0.989948098325149,0.989521942375036,0.993895666743401,0.984782325309453,0.992301212058907,0.983103774465534,0.978812746426065,1.0061043332566,0.997586882772853,1.00437346460886,0.996792422184764,1.00023113832401,3.09672747319454e-227,0.0507888494520453,0.702604069324853,0.947285827307741,"Not Detected","AT1G23560/AT1G70480","days_to_bolt",16
"566",74,0.000667135419413859,-0.018745387195588,0.0200796580344157,0.0810186747514106,0.945929881633765,1,0.994633358701591,0.988950204040216,0.983990349973917,0.983583562741807,0.993896177696995,0.988934222491679,0.983018355002965,0.978058500936666,0.973340338969647,1.00610382230301,1.0003324949115,0.994882053077467,0.989922199011168,0.993826786513967,2.19137206998861e-204,0.206010871914043,0.0113151567447942,0.945929881633765,"Not Detected","AT1G15940/AT1G80810","days_to_bolt",22
"567",801,0.000783127701177706,-0.0170885492326538,0.0186548046350092,-0.00155175673066932,0.931194157597617,1,1.0029326930154,1.00383776572455,1.00731884536091,1.00677045873995,0.993925252350244,0.996662984279007,0.997568056988157,1.00090822669944,0.99602238662042,1.00607474764976,1.00920240175179,1.01010747446094,1.01372946402238,1.01751853085948,2.62882667573196e-252,0.508268028737996,0.386860948132398,0.931194157597617,"Not Detected","pif4/5","days_to_bolt",91
"568",789,0.000844503814199975,-0.0155851780738143,0.0172741857022142,-0.0113651635006784,0.919343343268615,1,0.997874204036942,0.997936871326069,0.996376541847613,0.995811075363011,0.994615948038711,0.992490152075653,0.992383645742234,0.990701252768157,0.98638693904032,1.00538405196129,1.00325825599823,1.0034900969099,1.00205183092707,1.0052352116857,2.86348930358524e-270,0.582462690217233,0.599384474184027,0.919343343268615,"Not Detected","pub18/19","days_to_bolt",27
"569",792,0.00170293208720944,-0.0316945855010193,0.0351004496754382,-0.00277665620175171,0.919688422863801,1,0.996434512920549,0.99111318515,0.988634461024107,0.98754769807055,0.989107356075695,0.985738148927407,0.980779515787401,0.977938097030965,0.969112768810284,1.0108926439243,1.00713087691369,1.0014468545126,0.999330825017248,1.00598262733082,3.22765479278511e-137,0.644364542601096,0.243315570927277,0.919688422863801,"Not Detected","AT1G72740/AT1G17520","days_to_bolt",44
"570",771,0.00173721241656712,-0.0151819309887895,0.0186563558219237,0.029643692010538,0.839647723890353,1,0.997023830814149,1.00748517345883,1.00567462915113,1.00450900427298,0.9944734179994,0.991375770961146,1.00149450132492,1.00014804715053,0.994592762982624,1.0055265820006,1.00267189066715,1.01347584559274,1.01120121115173,1.01442524556333,1.79016711672289e-252,0.458285327261226,0.0716232122505384,0.839647723890353,"Not Detected","AT1G21380/AT1G76970","days_to_bolt",37
"571",779,0.00188663256862296,-0.0135144749453615,0.0172877400826074,0.111209156862262,0.809309073751179,1,1.00156246506314,0.98607825498132,0.988897775912978,0.98764072004446,0.994935775839672,0.996391613964513,0.980907403882692,0.983781071344124,0.978745678250607,1.00506422416033,1.00673331616177,0.991249106079948,0.994014480481831,0.996535761838314,5.00157009083781e-274,0.670691234192012,0.000199639092652756,0.809309073751179,"Not Detected","AT5G07620/AT5G61570","days_to_bolt",38
"572",799,0.00204956630033479,-0.0197988085458914,0.0238979411465609,-0.0193306409396201,0.853186873352201,1,0.999691824231732,0.998288328461355,0.999264865294657,0.997980152693087,0.993155949824256,0.992755903499954,0.991352407729577,0.992594110339804,0.986019591853264,1.00684405017574,1.00662774496351,1.00522424919313,1.00593562024951,1.00994071353291,1.60221296338177e-205,0.950250205339487,0.728987259189173,0.853186873352201,"Not Detected","AT1G32530/AT2G35330","days_to_bolt",124
"573",717,0.00220144999107267,-0.029596203115282,0.0339991030974273,-0.00971613192918408,0.891421294147958,1,1.00159701580426,1.00542201334103,1.00855200466188,1.00701902914529,0.989288597500606,0.990362802086587,0.994325647956995,0.997317790944205,0.987938383818302,1.01071140249939,1.01283122952194,1.01651837872507,1.01978621837956,1.02609967447229,3.22772518067908e-189,0.839251937821572,0.488520282527314,0.891421294147958,"Not Detected","AT3G13980/AT1G54200","days_to_bolt",106
"574",756,0.00234154689040856,-0.0182860077465932,0.0229691015274103,-0.000779548596135715,0.822990958858849,1,0.993396319661835,0.998189911334001,0.993158845932203,0.991586230995836,0.993018104647578,0.986333706074627,0.991434516390926,0.986254963032245,0.979575288725085,1.00698189535242,1.00045893324904,1.00494530627708,1.00006272883216,1.00359717326659,9.71561997005348e-235,0.191121219144055,0.713526773853356,0.822990958858849,"Not Detected","atn1/AT5G40540","days_to_bolt",47
"575",803,0.00277359542047391,-0.0147908990739539,0.0203380899149017,0.0266589300078246,0.755764482140289,1,0.993001700972025,0.992535006083804,0.987450413161201,0.985536707055829,0.993746651053835,0.987069253269916,0.986480227002174,0.981457736019494,0.975003015466073,1.00625334894616,0.998934148674133,0.998589785165434,0.993443090302908,0.996070398645584,4.54699236361339e-258,0.1109215533037,0.0923411176391381,0.755764482140289,"Not Detected","AT5G41180/AT1G63430","days_to_bolt",68
"576",8,0.00287531991421464,-0.00870066704297856,0.0144513068714078,0.0929144809842284,0.625084341999812,1,0.993842090756149,0.999848588163686,0.995722043222,0.993690678919834,0.994637918376145,0.98826673565628,0.994352624338169,0.990410916557196,0.98552252158218,1.00536208162385,0.999417445856017,1.0053445519892,1.00103316988681,1.00185883625749,0,0.039579337879386,0.959229562555845,0.625084341999812,"Not Detected","AT1G33260/AT4G10390","days_to_bolt",64
"577",753,0.00291332848543671,-0.0173724849924463,0.0231991419633198,0.209822678597646,0.777073453869894,1,1.0085531893485,0.976304966606064,0.986914652347046,0.984858155954559,0.992471838594075,1.0011247430923,0.969478695582884,0.980088381323866,0.972270344229848,1.00752816140593,1.01598163560469,0.983131237629243,0.993740923370225,0.997445967679269,8.58112041095025e-214,0.112209937657245,8.34649536368072e-06,0.777073453869894,"Not Detected","sdh7a/b","days_to_bolt",53
"578",7,0.00312612903251873,-0.0136341139373036,0.019886372002341,0.0899376828990867,0.71362925596282,1,0.998094426108756,1.00402001763059,1.00434195643997,1.00211444373935,0.991667661577164,0.990285911016428,0.996226186180779,0.996747292298113,0.990966285901699,1.00833233842284,1.00590294120108,1.0118138490804,1.01193662058184,1.01326260157699,2.92004376409618e-287,0.656240853151815,0.345245249044878,0.71362925596282,"Not Detected","pirl4/5","days_to_bolt",70
"579",765,0.00350173184018822,-0.01114171164998,0.0181451753303565,0.0651065960657861,0.637197422272353,1,1.00068870787419,0.989848611771379,0.992909243657229,0.990537319645566,0.99507902094097,0.995561165087077,0.984861576346488,0.988112866570881,0.98185525466872,1.00492097905903,1.0058162506613,0.994835647196271,0.997705620743576,0.999219384622412,4.28376661962725e-224,0.84838261992551,0.00480646763107504,0.637197422272353,"Not Detected","AT2G15880/AT4G33970","days_to_bolt",65
"580",15,0.00350357634313035,-0.0103852517984487,0.0173924044847094,0.29169008386142,0.619770466457602,1,1.00012885350912,0.996949314028543,0.999479537199556,0.997078167537659,0.993725294864524,0.993953120256652,0.990157750229969,0.993069623140984,0.98750077985147,1.00627470513548,1.00630458676158,1.00374087782712,1.00588945125813,1.00665555522385,0,0.969970944810684,0.386070543952481,0.619770466457602,"Not Detected","pme3/2","days_to_bolt",73
